Date,P1,P2,P3,P4
2016-02-24,56.89,56.395057,113.285057,-0.494943
2016-02-25,57.57268,57.07179768,114.6444777,-0.500882316
2016-02-26,58.26355216,57.75665926,116.0202114,-0.506892904
2016-02-27,58.96271479,58.44973917,117.412454,-0.512975619
2016-02-28,59.67026736,59.15113603,118.8214034,-0.519131326
2016-02-29,60.38631057,59.86094967,120.2472602,-0.525360902
2016-03-01,61.1109463,60.57928107,121.6902274,-0.531665233
2016-03-02,61.84427765,61.30623243,123.1505101,-0.538045216
2016-03-03,62.58640899,62.04190723,124.6283162,-0.544501758
2016-03-04,63.33744589,62.78641011,126.123856,-0.551035779
2016-03-05,64.09749524,63.53984703,127.6373423,-0.557648209
2016-03-06,64.86666519,64.3023252,129.1689904,-0.564339987
2016-03-07,65.64506517,65.0739531,130.7190183,-0.571112067
2016-03-08,66.43280595,65.85484054,132.2876465,-0.577965412
2016-03-09,67.22999962,66.64509862,133.8750982,-0.584900997
2016-03-10,68.03675962,67.44483981,135.4815994,-0.591919809
2016-03-11,68.85320073,68.25417788,137.1073786,-0.599022846
2016-03-12,69.67943914,69.07322802,138.7526672,-0.606211121
2016-03-13,70.51559241,69.90210676,140.4176992,-0.613485654
2016-03-14,71.36177952,70.74093204,142.1027116,-0.620847482
2016-03-15,72.21812088,71.58982323,143.8079441,-0.628297652
2016-03-16,73.08473833,72.44890111,145.5336394,-0.635837223
2016-03-17,73.96175519,73.31828792,147.2800431,-0.64346727
2016-03-18,74.84929625,74.19810737,149.0474036,-0.651188877
2016-03-19,75.7474878,75.08848466,150.8359725,-0.659003144
2016-03-20,76.65645766,75.98954648,152.6460041,-0.666911182
2016-03-21,77.57633515,76.90142103,154.4777562,-0.674914116
2016-03-22,78.50725117,77.82423808,156.3314893,-0.683013085
2016-03-23,79.44933818,78.75812894,158.2074671,-0.691209242
2016-03-24,80.40273024,79.70322649,160.1059567,-0.699503753
2016-03-25,81.36756301,80.65966521,162.0272282,-0.707897798
2016-03-26,82.34397376,81.62758119,163.9715549,-0.716392572
2016-03-27,83.33210145,82.60711217,165.9392136,-0.724989283
2016-03-28,84.33208666,83.59839751,167.9304842,-0.733689154
2016-03-29,85.3440717,84.60157828,169.94565,-0.742493424
2016-03-30,86.36820056,85.61679722,171.9849978,-0.751403345
2016-03-31,87.40461897,86.64419878,174.0488178,-0.760420185
2016-04-01,88.4534744,87.68392917,176.1374036,-0.769545227
2016-04-02,89.51491609,88.73613632,178.2510524,-0.77877977
2016-04-03,90.58909509,89.80096996,180.3900651,-0.788125127
2016-04-04,91.67616423,90.8785816,182.5547458,-0.797582629
2016-04-05,92.7762782,91.96912458,184.7454028,-0.80715362
2016-04-06,93.88959354,93.07275408,186.9623476,-0.816839464
2016-04-07,95.01626866,94.18962712,189.2058958,-0.826641537
2016-04-08,96.15646388,95.31990264,191.4763665,-0.836561236
2016-04-09,97.31034145,96.46374148,193.7740829,-0.846599971
2016-04-10,98.47806555,97.62130638,196.0993719,-0.85675917
2016-04-11,99.65980233,98.79276205,198.4525644,-0.86704028
2016-04-12,100.85572,99.97827524,200.8339952,-0.877444764
2016-04-13,102.0659886,101.1780145,203.2440031,-0.887974101
2016-04-14,103.2907805,102.3921507,205.6829312,-0.89862979
2016-04-15,104.5302698,103.6208565,208.1511263,-0.909413347
2016-04-16,105.7846331,104.8643068,210.6489399,-0.920326308
2016-04-17,107.0540487,106.1226785,213.1767272,-0.931370224
2016-04-18,108.3386972,107.3961505,215.7348477,-0.942546666
2016-04-19,109.6387616,108.6849044,218.323666,-0.953857226
2016-04-20,110.9544268,109.9891233,220.9435501,-0.965303513
2016-04-21,112.2858799,111.3089927,223.5948726,-0.976887155
2016-04-22,113.6333104,112.6447006,226.278011,-0.9886098
2016-04-23,114.9969102,113.9964371,228.9933473,-1.000473119
2016-04-24,116.3768731,115.3643943,231.7412674,-1.012478796
2016-04-25,117.7733956,116.7487671,234.5221627,-1.024628542
2016-04-26,119.1866763,118.1497522,237.3364285,-1.036924084
2016-04-27,120.6169164,119.5675492,240.1844656,-1.049367173
2016-04-28,122.0643194,121.0023598,243.0666792,-1.061959579
2016-04-29,123.5290912,122.4543881,245.9834793,-1.074703093
2016-04-30,125.0114403,123.9238408,248.9352811,-1.087599531
2016-05-01,126.5115776,125.4109269,251.9225045,-1.100650725
2016-05-02,128.0297166,126.9158581,254.9455747,-1.113858534
2016-05-03,129.5660732,128.4388484,258.0049216,-1.127224837
2016-05-04,131.120866,129.9801145,261.1009805,-1.140751534
2016-05-05,132.6943164,131.5398758,264.2341922,-1.154440553
2016-05-06,134.2866482,133.1183544,267.4050026,-1.168293839
2016-05-07,135.898088,134.7157746,270.6138626,-1.182313366
2016-05-08,137.5288651,136.332364,273.8612291,-1.196501126
2016-05-09,139.1792114,137.9683523,277.1475637,-1.210859139
2016-05-10,140.849362,139.6239726,280.4733346,-1.225389449
2016-05-11,142.5395543,141.2994602,283.8390145,-1.240094122
2016-05-12,144.250029,142.9950537,287.2450827,-1.254975252
2016-05-13,145.9810293,144.7109943,290.6920236,-1.270034955
2016-05-14,147.7328017,146.4475263,294.180328,-1.285275375
2016-05-15,149.5055953,148.2048966,297.7104919,-1.300698679
2016-05-16,151.2996624,149.9833553,301.2830177,-1.316307063
2016-05-17,153.1152584,151.7831557,304.8984141,-1.332102748
2016-05-18,154.9526415,153.6045535,308.557195,-1.348087981
2016-05-19,156.8120732,155.4478082,312.2598814,-1.364265037
2016-05-20,158.6938181,157.3131819,316.007,-1.380636217
2016-05-21,160.5981439,159.20094,319.7990839,-1.397203852
2016-05-22,162.5253216,161.1113513,323.6366729,-1.413970298
2016-05-23,164.4756255,163.0446876,327.5203131,-1.430937942
2016-05-24,166.449333,165.0012238,331.4505568,-1.448109197
2016-05-25,168.446725,166.9812385,335.4279635,-1.465486508
2016-05-26,170.4680857,168.9850134,339.4530991,-1.483072346
2016-05-27,172.5137027,171.0128335,343.5265362,-1.500869213
2016-05-28,174.5838671,173.0649875,347.6488546,-1.518879644
2016-05-29,176.6788735,175.1417673,351.8206408,-1.537106199
2016-05-30,178.79902,177.2434685,356.0424885,-1.555551474
2016-05-31,180.9446083,179.3703902,360.3149985,-1.574218092
2016-06-01,183.1159436,181.5228349,364.6387785,-1.593108709
2016-06-02,185.3133349,183.7011089,369.0144438,-1.612226014
2016-06-03,187.5370949,185.9055222,373.4426171,-1.631572726
2016-06-04,189.78754,188.1363884,377.9239284,-1.651151598
2016-06-05,192.0649905,190.3940251,382.4590156,-1.670965417
2016-06-06,194.3697704,192.6787534,387.0485238,-1.691017002
2016-06-07,196.7022076,194.9908984,391.693106,-1.711309206
2016-06-08,199.0626341,197.3307892,396.3934233,-1.731844917
2016-06-09,201.4513857,199.6987586,401.1501443,-1.752627056
2016-06-10,203.8688024,202.0951438,405.9639462,-1.773658581
2016-06-11,206.315228,204.5202855,410.8355135,-1.794942484
2016-06-12,208.7910107,206.9745289,415.7655396,-1.816481793
2016-06-13,211.2965029,209.4582233,420.7547262,-1.838279575
2016-06-14,213.8320609,211.971722,425.8037829,-1.86033893
2016-06-15,216.3980456,214.5153826,430.9134282,-1.882662997
2016-06-16,218.9948222,217.0895672,436.0843894,-1.905254953
2016-06-17,221.62276,219.694642,441.317402,-1.928118012
2016-06-18,224.2822332,222.3309778,446.613211,-1.951255429
2016-06-19,226.97362,224.9989495,451.9725695,-1.974670494
2016-06-20,229.6973034,227.6989369,457.3962403,-1.99836654
2016-06-21,232.453671,230.4313241,462.8849951,-2.022346938
2016-06-22,235.2431151,233.1965,468.4396151,-2.046615101
2016-06-23,238.0660325,235.994858,474.0608905,-2.071174483
2016-06-24,240.9228249,238.8267963,479.7496212,-2.096028577
2016-06-25,243.8138988,241.6927179,485.5066167,-2.12118092
2016-06-26,246.7396656,244.5930305,491.3326961,-2.146635091
2016-06-27,249.7005415,247.5281468,497.2286883,-2.172394711
2016-06-28,252.696948,250.4984846,503.1954326,-2.198463448
2016-06-29,255.7293114,253.5044664,509.2337778,-2.224845009
2016-06-30,258.7980632,256.5465201,515.3445833,-2.25154315
2016-07-01,261.9036399,259.6250782,521.5287181,-2.278561667
2016-07-02,265.0464836,262.7405792,527.7870628,-2.305904407
2016-07-03,268.2270414,265.8934661,534.1205075,-2.33357526
2016-07-04,271.4457659,269.0841877,540.5299536,-2.361578163
2016-07-05,274.7031151,272.313198,547.0163131,-2.389917101
2016-07-06,277.9995525,275.5809564,553.5805089,-2.418596107
2016-07-07,281.3355471,278.8879278,560.2234749,-2.44761926
2016-07-08,284.7115737,282.234583,566.9461567,-2.476990691
2016-07-09,288.1281125,285.6213979,573.7495104,-2.506714579
2016-07-10,291.5856499,289.0488547,580.6345046,-2.536795154
2016-07-11,295.0846777,292.517441,587.6021187,-2.567236696
2016-07-12,298.6256938,296.0276503,594.6533441,-2.598043536
2016-07-13,302.2092021,299.579982,601.7891841,-2.629220058
2016-07-14,305.8357126,303.1749419,609.0106545,-2.6607707
2016-07-15,309.5057411,306.8130412,616.3187823,-2.692699948
2016-07-16,313.21981,310.4947977,623.7146077,-2.725012347
2016-07-17,316.9784477,314.2207352,631.1991829,-2.757712495
2016-07-18,320.7821891,317.9913841,638.7735732,-2.790805045
2016-07-19,324.6315754,321.8072807,646.4388561,-2.824294706
2016-07-20,328.5271543,325.6689681,654.1961224,-2.858186242
2016-07-21,332.4694801,329.5769956,662.0464757,-2.892484477
2016-07-22,336.4591139,333.5319196,669.9910335,-2.927194291
2016-07-23,340.4966233,337.5343027,678.030926,-2.962320623
2016-07-24,344.5825827,341.5847142,686.1672969,-2.997868469
2016-07-25,348.7175737,345.6837308,694.4013045,-3.033842891
2016-07-26,352.9021846,349.8319356,702.7341202,-3.070249006
2016-07-27,357.1370108,354.0299188,711.1669296,-3.107091994
2016-07-28,361.422655,358.2782779,719.7009329,-3.144377099
2016-07-29,365.7597268,362.5776172,728.337344,-3.182109623
2016-07-30,370.1488436,366.9285487,737.0773923,-3.220294939
2016-07-31,374.5906297,371.3316912,745.9223209,-3.258938478
2016-08-01,379.0857172,375.7876715,754.8733887,-3.29804574
2016-08-02,383.6347458,380.2971235,763.9318693,-3.337622288
2016-08-03,388.2383628,384.860689,773.0990518,-3.377673756
2016-08-04,392.8972231,389.4790173,782.3762404,-3.418205841
2016-08-05,397.6119898,394.1527655,791.7647553,-3.459224311
2016-08-06,402.3833337,398.8825987,801.2659324,-3.500735003
2016-08-07,407.2119337,403.6691899,810.8811236,-3.542743823
2016-08-08,412.0984769,408.5132202,820.6116971,-3.585256749
2016-08-09,417.0436586,413.4153788,830.4590374,-3.62827983
2016-08-10,422.0481825,418.3763633,840.4245458,-3.671819188
2016-08-11,427.1127607,423.3968797,850.5096404,-3.715881018
2016-08-12,432.2381138,428.4776422,860.715756,-3.76047159
2016-08-13,437.4249712,433.619374,871.0443452,-3.805597249
2016-08-14,442.6740709,438.8228065,881.4968774,-3.851264417
2016-08-15,447.9861597,444.0886801,892.0748398,-3.897479589
2016-08-16,453.3619936,449.4177443,902.7797379,-3.944249344
2016-08-17,458.8023376,454.8107573,913.6130949,-3.991580337
2016-08-18,464.3079656,460.2684863,924.5764519,-4.039479301
2016-08-19,469.8796612,465.7917081,935.6713693,-4.087953052
2016-08-20,475.5182171,471.3812086,946.8994257,-4.137008489
2016-08-21,481.2244357,477.0377831,958.2622188,-4.186652591
2016-08-22,486.999129,482.7622366,969.7613656,-4.236892422
2016-08-23,492.8431185,488.5553834,981.3985019,-4.287735131
2016-08-24,498.7572359,494.4180479,993.1752838,-4.339187952
2016-08-25,504.7423228,500.3510646,1005.093387,-4.391258208
2016-08-26,510.7992306,506.3552773,1017.154508,-4.443953306
2016-08-27,516.9288214,512.4315407,1029.360362,-4.497280746
2016-08-28,523.1319673,518.5807192,1041.712686,-4.551248116
2016-08-29,529.4095509,524.8036878,1054.213239,-4.605863093
2016-08-30,535.7624655,531.1013321,1066.863798,-4.66113345
2016-08-31,542.1916151,537.474548,1079.666163,-4.717067051
2016-09-01,548.6979144,543.9242425,1092.622157,-4.773671855
2016-09-02,555.2822894,550.4513335,1105.733623,-4.830955918
2016-09-03,561.9456769,557.0567495,1119.002426,-4.888927389
2016-09-04,568.689025,563.7414305,1132.430455,-4.947594518
2016-09-05,575.5132933,570.5063276,1146.019621,-5.006965652
2016-09-06,582.4194528,577.3524036,1159.771856,-5.067049239
2016-09-07,589.4084863,584.2806325,1173.689119,-5.127853831
2016-09-08,596.4813881,591.292,1187.773388,-5.189388076
2016-09-09,603.6391648,598.3875041,1202.026669,-5.251660734
2016-09-10,610.8828347,605.568154,1216.450989,-5.314680662
2016-09-11,618.2134288,612.834972,1231.048401,-5.378456831
2016-09-12,625.6319899,620.1889916,1245.820981,-5.442998312
2016-09-13,633.1395738,627.6312595,1260.770833,-5.508314292
2016-09-14,640.7372487,635.1628346,1275.900083,-5.574414064
2016-09-15,648.4260957,642.7847887,1291.210884,-5.641307033
2016-09-16,656.2072088,650.4982061,1306.705415,-5.709002717
2016-09-17,664.0816953,658.3041846,1322.38588,-5.777510749
2016-09-18,672.0506757,666.2038348,1338.254511,-5.846840879
2016-09-19,680.1152838,674.1982808,1354.313565,-5.917002969
2016-09-20,688.2766672,682.2886602,1370.565327,-5.988007005
2016-09-21,696.5359872,690.4761241,1387.012111,-6.059863089
2016-09-22,704.894419,698.7618376,1403.656257,-6.132581445
2016-09-23,713.353152,707.1469796,1420.500132,-6.206172422
2016-09-24,721.9133899,715.6327434,1437.546133,-6.280646492
2016-09-25,730.5763505,724.2203363,1454.796687,-6.356014249
2016-09-26,739.3432668,732.9109804,1472.254247,-6.432286421
2016-09-27,748.215386,741.7059121,1489.921298,-6.509473858
2016-09-28,757.1939706,750.6063831,1507.800354,-6.587587544
2016-09-29,766.2802982,759.6136596,1525.893958,-6.666638594
2016-09-30,775.4756618,768.7290235,1544.204685,-6.746638258
2016-10-01,784.7813698,777.9537719,1562.735142,-6.827597917
2016-10-02,794.1987462,787.2892171,1581.487963,-6.909529092
2016-10-03,803.7291311,796.7366877,1600.465819,-6.992443441
2016-10-04,813.3738807,806.2975279,1619.671409,-7.076352762
2016-10-05,823.1343673,815.9730983,1639.107466,-7.161268996
2016-10-06,833.0119797,825.7647755,1658.776755,-7.247204223
2016-10-07,843.0081235,835.6739528,1678.682076,-7.334170674
2016-10-08,853.1242209,845.7020402,1698.826261,-7.422180722
2016-10-09,863.3617116,855.8504647,1719.212176,-7.511246891
2016-10-10,873.7220521,866.1206702,1739.842722,-7.601381853
2016-10-11,884.2067167,876.5141183,1760.720835,-7.692598435
2016-10-12,894.8171973,887.0322877,1781.849485,-7.784909617
2016-10-13,905.5550037,897.6766752,1803.231679,-7.878328532
2016-10-14,916.4216638,908.4487953,1824.870459,-7.972868475
2016-10-15,927.4187237,919.3501808,1846.768905,-8.068542896
2016-10-16,938.5477484,930.382383,1868.930131,-8.165365411
2016-10-17,949.8103214,941.5469716,1891.357293,-8.263349796
2016-10-18,961.2080452,952.8455352,1914.05358,-8.362509993
2016-10-19,972.7425418,964.2796817,1937.022223,-8.462860114
2016-10-20,984.4154523,975.8510379,1960.26649,-8.564414435
2016-10-21,996.2284377,987.5612503,1983.789688,-8.667187408
2016-10-22,1008.183179,999.4119853,2007.595164,-8.771193657
2016-10-23,1020.281377,1011.404929,2031.686306,-8.87644798
2016-10-24,1032.524754,1023.541789,2056.066543,-8.98296536
2016-10-25,1044.915051,1035.82429,2080.739341,-9.090760944
2016-10-26,1057.454031,1048.254181,2105.708212,-9.19985007
2016-10-27,1070.14348,1060.833232,2130.976712,-9.310248276
2016-10-28,1082.985201,1073.56323,2156.548431,-9.421971249
2016-10-29,1095.981024,1086.445989,2182.427013,-9.535034909
2016-10-30,1109.132796,1099.483341,2208.616137,-9.649455325
2016-10-31,1122.44239,1112.677141,2235.119531,-9.765248793
2016-11-01,1135.911698,1126.029266,2261.940964,-9.882431773
2016-11-02,1149.542639,1139.541618,2289.084257,-10.00102096
2016-11-03,1163.33715,1153.216117,2316.553267,-10.12103321
2016-11-04,1177.297196,1167.05471,2344.351906,-10.24248561
2016-11-05,1191.424763,1181.059368,2372.484131,-10.36539544
2016-11-06,1205.72186,1195.23208,2400.95394,-10.48978018
2016-11-07,1220.190522,1209.574864,2429.765386,-10.61565754
2016-11-08,1234.832808,1224.089763,2458.922571,-10.74304543
2016-11-09,1249.650802,1238.77884,2488.429642,-10.87196198
2016-11-10,1264.646612,1253.644186,2518.290798,-11.00242552
2016-11-11,1279.822371,1268.687916,2548.510287,-11.13445463
2016-11-12,1295.180239,1283.912171,2579.09241,-11.26806808
2016-11-13,1310.722402,1299.319117,2610.041519,-11.4032849
2016-11-14,1326.451071,1314.910947,2641.362018,-11.54012432
2016-11-15,1342.368484,1330.689878,2673.058362,-11.67860581
2016-11-16,1358.476906,1346.658157,2705.135063,-11.81874908
2016-11-17,1374.778629,1362.818055,2737.596684,-11.96057407
2016-11-18,1391.275972,1379.171871,2770.447843,-12.10410096
2016-11-19,1407.971284,1395.721934,2803.693218,-12.24935017
2016-11-20,1424.866939,1412.470597,2837.337536,-12.39634237
2016-11-21,1441.965343,1429.420245,2871.385588,-12.54509848
2016-11-22,1459.268927,1446.573287,2905.842214,-12.69563966
2016-11-23,1476.780154,1463.932167,2940.712321,-12.84798734
2016-11-24,1494.501516,1481.499353,2976.000869,-13.00216319
2016-11-25,1512.435534,1499.277345,3011.712879,-13.15818915
2016-11-26,1530.58476,1517.268673,3047.853433,-13.31608741
2016-11-27,1548.951777,1535.475897,3084.427674,-13.47588046
2016-11-28,1567.539199,1553.901608,3121.440807,-13.63759103
