Date,P1,P2,P3,P4
2016-11-29,1586.349669,1572.548427,3158.898096,-13.80124212
2016-11-30,1605.385865,1591.419008,3196.804873,-13.96685703
2016-12-01,1624.650495,1610.516036,3235.166531,-14.13445931
2016-12-02,1644.146301,1629.842228,3273.988529,-14.30407282
2016-12-03,1663.876057,1649.400335,3313.276392,-14.4757217
2016-12-04,1683.84257,1669.19314,3353.03571,-14.64943036
2016-12-05,1704.048681,1689.223457,3393.272138,-14.82522352
2016-12-06,1724.497265,1709.494139,3433.991404,-15.00312621
2016-12-07,1745.191232,1730.008068,3475.1993,-15.18316372
2016-12-08,1766.133527,1750.768165,3516.901692,-15.36536168
2016-12-09,1787.327129,1771.777383,3559.104512,-15.54974602
2016-12-10,1808.775055,1793.038712,3601.813767,-15.73634298
2016-12-11,1830.480355,1814.555176,3645.035531,-15.92517909
2016-12-12,1852.446119,1836.329838,3688.775957,-16.11628124
2016-12-13,1874.675473,1858.365796,3733.041269,-16.30967662
2016-12-14,1897.171579,1880.666186,3777.837765,-16.50539274
2016-12-15,1919.937637,1903.23418,3823.171817,-16.70345744
2016-12-16,1942.976889,1926.07299,3869.049879,-16.90389893
2016-12-17,1966.292612,1949.185866,3915.478478,-17.10674572
2016-12-18,1989.888123,1972.576096,3962.464219,-17.31202667
2016-12-19,2013.766781,1996.24701,4010.013791,-17.51977099
2016-12-20,2037.931982,2020.201974,4058.133956,-17.73000824
2016-12-21,2062.387166,2044.444398,4106.831564,-17.94276834
2016-12-22,2087.135812,2068.97773,4156.113542,-18.15808156
2016-12-23,2112.181442,2093.805463,4205.986905,-18.37597855
2016-12-24,2137.527619,2118.931129,4256.458748,-18.59649029
2016-12-25,2163.17795,2144.358302,4307.536252,-18.81964817
2016-12-26,2189.136086,2170.090602,4359.226688,-19.04548395
2016-12-27,2215.405719,2196.131689,4411.537408,-19.27402976
2016-12-28,2241.990587,2222.485269,4464.475856,-19.50531811
2016-12-29,2268.894474,2249.155092,4518.049566,-19.73938192
2016-12-30,2296.121208,2276.144953,4572.266161,-19.97625451
2016-12-31,2323.674663,2303.458693,4627.133356,-20.21596957
2017-01-01,2351.558758,2331.100197,4682.658955,-20.45856119
2017-01-02,2379.777464,2359.0734,4738.850864,-20.70406394
2017-01-03,2408.334793,2387.38228,4795.717073,-20.9525127
2017-01-04,2437.234811,2416.030868,4853.265679,-21.20394286
2017-01-05,2466.481628,2445.023238,4911.504866,-21.45839016
2017-01-06,2496.079408,2474.363517,4970.442925,-21.71589085
2017-01-07,2526.032361,2504.055879,5030.08824,-21.97648154
2017-01-08,2556.344749,2534.10455,5090.449299,-22.24019932
2017-01-09,2587.020886,2564.513804,5151.53469,-22.50708171
2017-01-10,2618.065137,2595.28797,5213.353107,-22.77716669
2017-01-11,2649.481918,2626.431425,5275.913343,-23.05049269
2017-01-12,2681.275701,2657.948602,5339.224303,-23.3270986
2017-01-13,2713.45101,2689.843986,5403.294996,-23.60702379
2017-01-14,2746.012422,2722.122114,5468.134536,-23.89030807
2017-01-15,2778.964571,2754.787579,5533.75215,-24.17699177
2017-01-16,2812.312146,2787.84503,5600.157176,-24.46711567
2017-01-17,2846.059892,2821.299171,5667.359063,-24.76072106
2017-01-18,2880.21261,2855.15476,5735.36737,-25.05784971
2017-01-19,2914.775162,2889.416618,5804.19178,-25.35854391
2017-01-20,2949.752464,2924.089618,5873.842082,-25.66284644
2017-01-21,2985.149493,2959.178692,5944.328185,-25.97080059
2017-01-22,3020.971287,2994.688837,6015.660124,-26.2824502
2017-01-23,3057.222943,3030.625103,6087.848046,-26.5978396
2017-01-24,3093.909618,3066.992604,6160.902222,-26.91701368
2017-01-25,3131.036533,3103.796515,6234.833048,-27.24001784
2017-01-26,3168.608972,3141.042074,6309.651046,-27.56689806
2017-01-27,3206.632279,3178.734578,6385.366857,-27.89770083
2017-01-28,3245.111867,3216.879394,6461.991261,-28.23247324
2017-01-29,3284.053209,3255.481946,6539.535155,-28.57126292
2017-01-30,3323.461848,3294.54773,6618.009578,-28.91411808
2017-01-31,3363.34339,3334.082303,6697.425693,-29.26108749
2017-02-01,3403.70351,3374.091289,6777.794799,-29.61222054
2017-02-02,3444.547953,3414.580386,6859.128339,-29.96756719
2017-02-03,3485.882528,3455.55535,6941.437878,-30.32717799
2017-02-04,3527.713118,3497.022014,7024.735132,-30.69110413
2017-02-05,3570.045676,3538.986279,7109.031955,-31.05939738
2017-02-06,3612.886224,3581.454114,7194.340338,-31.43211015
2017-02-07,3656.240859,3624.431564,7280.672423,-31.80929547
2017-02-08,3700.115749,3667.924742,7368.040491,-32.19100702
2017-02-09,3744.517138,3711.939839,7456.456977,-32.5772991
2017-02-10,3789.451343,3756.483116,7545.934459,-32.96822668
2017-02-11,3834.92476,3801.560915,7636.485675,-33.36384541
2017-02-12,3880.943857,3847.179645,7728.123502,-33.76421156
2017-02-13,3927.515183,3893.345801,7820.860984,-34.16938209
2017-02-14,3974.645365,3940.06595,7914.711315,-34.57941468
2017-02-15,4022.34111,3987.346742,8009.687852,-34.99436766
2017-02-16,4070.609203,4035.194903,8105.804106,-35.41430007
2017-02-17,4119.456513,4083.617241,8203.073754,-35.83927166
2017-02-18,4168.889991,4132.620648,8301.510639,-36.26934292
2017-02-19,4218.916671,4182.212096,8401.128767,-36.70457504
2017-02-20,4269.543671,4232.398641,8501.942312,-37.14502994
2017-02-21,4320.778195,4283.187425,8603.96562,-37.5907703
2017-02-22,4372.627534,4334.585674,8707.213208,-38.04185955
2017-02-23,4425.099064,4386.600702,8811.699766,-38.49836186
2017-02-24,4478.200253,4439.239911,8917.440164,-38.9603422
2017-02-25,4531.938656,4492.51079,9024.449446,-39.42786631
2017-02-26,4586.32192,4546.420919,9132.742839,-39.9010007
2017-02-27,4641.357783,4600.97797,9242.335753,-40.37981271
2017-02-28,4697.054076,4656.189706,9353.243782,-40.86437046
2017-03-01,4753.418725,4712.063982,9465.482707,-41.35474291
2017-03-02,4810.45975,4768.60875,9579.0685,-41.85099983
2017-03-03,4868.185267,4825.832055,9694.017322,-42.35321182
2017-03-04,4926.60349,4883.74204,9810.34553,-42.86145036
2017-03-05,4985.722732,4942.346944,9928.069676,-43.37578777
2017-03-06,5045.551405,5001.655108,10047.20651,-43.89629722
2017-03-07,5106.098022,5061.674969,10167.77299,-44.42305279
2017-03-08,5167.371198,5122.415069,10289.78627,-44.95612942
2017-03-09,5229.379652,5183.884049,10413.2637,-45.49560297
2017-03-10,5292.132208,5246.090658,10538.22287,-46.04155021
2017-03-11,5355.637795,5309.043746,10664.68154,-46.59404882
2017-03-12,5419.905448,5372.752271,10792.65772,-47.1531774
2017-03-13,5484.944314,5437.225298,10922.16961,-47.71901553
2017-03-14,5550.763645,5502.472001,11053.23565,-48.29164371
2017-03-15,5617.372809,5568.501666,11185.87447,-48.87114344
2017-03-16,5684.781283,5635.323686,11320.10497,-49.45759716
2017-03-17,5752.998658,5702.94757,11455.94623,-50.05108832
2017-03-18,5822.034642,5771.382941,11593.41758,-50.65170139
2017-03-19,5891.899058,5840.639536,11732.53859,-51.2595218
2017-03-20,5962.601846,5910.72721,11873.32906,-51.87463606
2017-03-21,6034.153069,5981.655937,12015.80901,-52.4971317
2017-03-22,6106.562905,6053.435808,12159.99871,-53.12709727
2017-03-23,6179.84166,6126.077038,12305.9187,-53.76462244
2017-03-24,6253.99976,6199.589962,12453.58972,-54.40979791
2017-03-25,6329.047757,6273.985042,12603.0328,-55.06271549
2017-03-26,6404.99633,6349.272862,12754.26919,-55.72346807
2017-03-27,6481.856286,6425.464136,12907.32042,-56.39214969
2017-03-28,6559.638562,6502.569707,13062.20827,-57.06885549
2017-03-29,6638.354225,6580.600543,13218.95477,-57.75368176
2017-03-30,6718.014475,6659.567749,13377.58222,-58.44672593
2017-03-31,6798.630649,6739.482562,13538.11321,-59.14808665
2017-04-01,6880.214217,6820.356353,13700.57057,-59.85786369
2017-04-02,6962.776787,6902.200629,13864.97742,-60.57615805
2017-04-03,7046.330109,6985.027037,14031.35715,-61.30307195
2017-04-04,7130.88607,7068.847361,14199.73343,-62.03870881
2017-04-05,7216.456703,7153.67353,14370.13023,-62.78317332
2017-04-06,7303.054183,7239.517612,14542.57179,-63.53657139
2017-04-07,7390.690834,7326.391824,14717.08266,-64.29901026
2017-04-08,7479.379124,7414.308526,14893.68765,-65.07059838
2017-04-09,7569.131673,7503.280227,15072.4119,-65.85144556
2017-04-10,7659.961253,7593.31959,15253.28084,-66.6416629
2017-04-11,7751.880788,7684.439425,15436.32021,-67.44136286
2017-04-12,7844.903358,7776.652699,15621.55606,-68.25065921
2017-04-13,7939.042198,7869.972531,15809.01473,-69.06966712
2017-04-14,8034.310704,7964.412201,15998.7229,-69.89850312
2017-04-15,8130.722433,8059.985148,16190.70758,-70.73728517
2017-04-16,8228.291102,8156.704969,16384.99607,-71.58613259
2017-04-17,8327.030595,8254.585429,16581.61602,-72.44516618
2017-04-18,8426.954962,8353.640454,16780.59542,-73.31450817
2017-04-19,8528.078422,8453.88414,16981.96256,-74.19428227
2017-04-20,8630.415363,8555.330749,17185.74611,-75.08461366
2017-04-21,8733.980347,8657.994718,17391.97506,-75.98562902
2017-04-22,8838.788111,8761.890654,17600.67877,-76.89745657
2017-04-23,8944.853569,8867.033343,17811.88691,-77.82022605
2017-04-24,9052.191812,8973.437743,18025.62956,-78.75406876
2017-04-25,9160.818113,9081.118995,18241.93711,-79.69911758
2017-04-26,9270.747931,9190.092424,18460.84036,-80.655507
2017-04-27,9381.996906,9300.373533,18682.37044,-81.62337308
2017-04-28,9494.580869,9411.978015,18906.55888,-82.60285356
2017-04-29,9608.515839,9524.921751,19133.43759,-83.5940878
2017-04-30,9723.818029,9639.220812,19363.03884,-84.59721685
2017-05-01,9840.503846,9754.891463,19595.39531,-85.61238346
2017-05-02,9958.589892,9871.95016,19830.54005,-86.63973206
2017-05-03,10078.09297,9990.413561,20068.50653,-87.67940884
2017-05-04,10199.03009,10110.29853,20309.32862,-88.73156178
2017-05-05,10321.41845,10231.62211,20553.04056,-89.79634052
2017-05-06,10445.27547,10354.40157,20799.67704,-90.87389659
2017-05-07,10570.61877,10478.65439,21049.27316,-91.9643833
2017-05-08,10697.4662,10604.39824,21301.86444,-93.06795594
2017-05-09,10825.83579,10731.65102,21557.48681,-94.18477137
2017-05-10,10955.74582,10860.43083,21816.17665,-95.31498863
2017-05-11,11087.21477,10990.756,22077.97077,-96.4587685
2017-05-12,11220.26135,11122.64508,22342.90643,-97.61627375
2017-05-13,11354.90449,11256.11682,22611.02131,-98.78766906
2017-05-14,11491.16334,11391.19022,22882.35356,-99.97312106
2017-05-15,11629.0573,11527.8845,23156.9418,-101.1727985
2017-05-16,11768.60599,11666.21912,23434.82511,-102.3868721
2017-05-17,11909.82926,11806.21375,23716.04301,-103.6155146
2017-05-18,12052.74721,11947.88831,24000.63552,-104.8589007
2017-05-19,12197.38018,12091.26297,24288.64315,-106.1172076
2017-05-20,12343.74874,12236.35813,24580.10687,-107.390614
2017-05-21,12491.87372,12383.19442,24875.06814,-108.6793014
2017-05-22,12641.77621,12531.79276,25173.56897,-109.983453
2017-05-23,12793.47752,12682.17427,25475.65179,-111.3032544
2017-05-24,12946.99925,12834.36036,25781.35961,-112.6388935
2017-05-25,13102.36325,12988.37269,26090.73594,-113.9905603
2017-05-26,13259.5916,13144.23315,26403.82475,-115.3584469
2017-05-27,13418.7067,13301.96395,26720.67065,-116.7427483
2017-05-28,13579.73118,13461.58752,27041.3187,-118.1436613
2017-05-29,13742.68796,13623.12657,27365.81453,-119.5613853
2017-05-30,13907.60021,13786.60409,27694.2043,-120.9961218
2017-05-31,14074.49142,13952.04334,28026.53476,-122.4480754
2017-06-01,14243.38531,14119.46786,28362.85317,-123.9174522
2017-06-02,14414.30594,14288.90148,28703.20742,-125.4044617
2017-06-03,14587.27761,14460.36829,29047.6459,-126.9093152
2017-06-04,14762.32494,14633.89271,29396.21765,-128.432227
2017-06-05,14939.47284,14809.49943,29748.97227,-129.9734137
2017-06-06,15118.74651,14987.21342,30105.95993,-131.5330946
2017-06-07,15300.17147,15167.05998,30467.23145,-133.1114918
2017-06-08,15483.77353,15349.0647,30832.83823,-134.7088297
2017-06-09,15669.57881,15533.25347,31202.83228,-136.3253356
2017-06-10,15857.61376,15719.65252,31577.26628,-137.9612397
2017-06-11,16047.90512,15908.28835,31956.19347,-139.6167745
2017-06-12,16240.47998,16099.1878,32339.66778,-141.2921758
2017-06-13,16435.36574,16292.37806,32727.7438,-142.9876819
2017-06-14,16632.59013,16487.8866,33120.47673,-144.7035341
2017-06-15,16832.18121,16685.74123,33517.92244,-146.4399765
2017-06-16,17034.16739,16885.97013,33920.13752,-148.1972563
2017-06-17,17238.5774,17088.60178,34327.17918,-149.9756234
2017-06-18,17445.44033,17293.665,34739.10533,-151.7753309
2017-06-19,17654.78561,17501.18898,35155.97459,-153.5966348
2017-06-20,17866.64304,17711.20325,35577.84629,-155.4397944
2017-06-21,18081.04275,17923.73768,36004.78043,-157.3050719
2017-06-22,18298.01527,18138.82254,36436.83781,-159.1927328
2017-06-23,18517.59145,18356.4884,36874.07985,-161.1030456
2017-06-24,18739.80255,18576.76627,37316.56882,-163.0362822
2017-06-25,18964.68018,18799.68746,37764.36764,-164.9927176
2017-06-26,19192.25634,19025.28371,38217.54005,-166.9726302
2017-06-27,19422.56342,19253.58712,38676.15054,-168.9763018
2017-06-28,19655.63418,19484.63016,39140.26434,-171.0040174
2017-06-29,19891.50179,19718.44572,39609.94751,-173.0560656
2017-06-30,20130.19981,19955.06707,40085.26688,-175.1327383
2017-07-01,20371.76221,20194.52788,40566.29009,-177.2343312
2017-07-02,20616.22335,20436.86221,41053.08556,-179.3611431
2017-07-03,20863.61803,20682.10455,41545.72258,-181.5134769
2017-07-04,21113.98145,20930.28981,42044.27126,-183.6916386
2017-07-05,21367.34923,21181.45329,42548.80252,-185.8959383
2017-07-06,21623.75742,21435.63073,43059.38815,-188.1266896
2017-07-07,21883.24251,21692.8583,43576.10081,-190.3842098
2017-07-08,22145.84142,21953.1726,44099.01402,-192.6688204
2017-07-09,22411.59151,22216.61066,44628.20217,-194.9808461
2017-07-10,22680.53061,22483.20999,45163.7406,-197.3206163
2017-07-11,22952.69698,22753.00852,45705.7055,-199.6884637
2017-07-12,23228.12934,23026.04461,46254.17395,-202.0847253
2017-07-13,23506.86689,23302.35715,46809.22404,-204.5097419
2017-07-14,23788.9493,23581.98544,47370.93474,-206.9638589
2017-07-15,24074.41669,23864.96926,47939.38595,-209.4474252
2017-07-16,24363.30969,24151.3489,48514.65859,-211.9607943
2017-07-17,24655.66941,24441.16509,49096.8345,-214.5043239
2017-07-18,24951.53744,24734.45906,49685.9965,-217.0783757
2017-07-19,25250.95589,25031.27257,50282.22846,-219.6833162
2017-07-20,25553.96736,25331.64784,50885.6152,-222.319516
2017-07-21,25860.61497,25635.62762,51496.24259,-224.9873502
2017-07-22,26170.94235,25943.25515,52114.1975,-227.6871984
2017-07-23,26484.99365,26254.57421,52739.56786,-230.4194448
2017-07-24,26802.81358,26569.6291,53372.44268,-233.1844781
2017-07-25,27124.44734,26888.46465,54012.91199,-235.9826919
2017-07-26,27449.94071,27211.12623,54661.06694,-238.8144842
2017-07-27,27779.34,27537.65974,55316.99974,-241.680258
2017-07-28,28112.69208,27868.11166,55980.80374,-244.5804211
2017-07-29,28450.04438,28202.52899,56652.57337,-247.5153861
2017-07-30,28791.44492,28540.95935,57332.40427,-250.4855708
2017-07-31,29136.94225,28883.45085,58020.3931,-253.4913976
2017-08-01,29486.58556,29230.05227,58716.63783,-256.5332944
2017-08-02,29840.42459,29580.8129,59421.23749,-259.6116939
2017-08-03,30198.50968,29935.78265,60134.29233,-262.7270342
2017-08-04,30560.8918,30295.01204,60855.90384,-265.8797587
2017-08-05,30927.6225,30658.55218,61586.17468,-269.0703158
2017-08-06,31298.75397,31026.45481,62325.20878,-272.2991595
2017-08-07,31674.33902,31398.77227,63073.11129,-275.5667495
2017-08-08,32054.43109,31775.55754,63829.98863,-278.8735505
2017-08-09,32439.08426,32156.86423,64595.94849,-282.2200331
2017-08-10,32828.35327,32542.7466,65371.09987,-285.6066734
2017-08-11,33222.29351,32933.25956,66155.55307,-289.0339535
2017-08-12,33620.96103,33328.45867,66949.4197,-292.502361
2017-08-13,34024.41256,33728.40017,67752.81273,-296.0123893
2017-08-14,34432.70552,34133.14098,68565.8465,-299.564538
2017-08-15,34845.89798,34542.73867,69388.63665,-303.1593124
2017-08-16,35264.04876,34957.25154,70221.3003,-306.7972242
2017-08-17,35687.21734,35376.73855,71063.95589,-310.4787909
2017-08-18,36115.46395,35801.25941,71916.72336,-314.2045364
2017-08-19,36548.84952,36230.87453,72779.72405,-317.9749908
2017-08-20,36987.43571,36665.64502,73653.08073,-321.7906907
2017-08-21,37431.28494,37105.63276,74536.9177,-325.652179
2017-08-22,37880.46036,37550.90035,75431.36071,-329.5600051
2017-08-23,38335.02588,38001.51115,76336.53703,-333.5147252
2017-08-24,38795.04619,38457.52929,77252.57548,-337.5169019
2017-08-25,39260.58675,38919.01965,78179.6064,-341.5671047
2017-08-26,39731.71379,39386.04788,79117.76167,-345.66591
2017-08-27,40208.49436,39858.68046,80067.17482,-349.8139009
2017-08-28,40690.99629,40336.98462,81027.98091,-354.0116677
2017-08-29,41179.28824,40821.02843,82000.31667,-358.2598077
2017-08-30,41673.4397,41310.88077,82984.32047,-362.5589254
2017-08-31,42173.52098,41806.61135,83980.13233,-366.9096325
2017-09-01,42679.60323,42308.29068,84987.89391,-371.3125481
2017-09-02,43191.75847,42815.99017,86007.74864,-375.7682987
2017-09-03,43710.05957,43329.78205,87039.84162,-380.2775183
2017-09-04,44234.58029,43849.73944,88084.31973,-384.8408485
2017-09-05,44765.39525,44375.93631,89141.33156,-389.4589387
