Date,Px,Py
2016-01-01,4.64589403,2.949326296
2016-01-03,1.569274521,0.191765111
2016-01-05,6.865510574,1.609272921
2016-01-07,2.755609994,-1.241970009
2016-01-09,1.859682147,-1.124647242
2016-01-11,1.619645043,0.559027247
2016-01-13,8.777245134,1.072339713
2016-01-15,3.538305471,-0.704813494
2016-01-17,6.846866787,0.356233755
2016-01-19,2.532583001,-1.26616194
2016-01-21,2.244781493,-2.725155412
2016-01-23,6.833015391,-1.650935416
2016-01-25,4.963821718,-0.964600904
2016-01-27,0.270710796,0
2016-01-29,5.953414859,1.835713508
2016-01-31,2.985703652,-0.09430054
2016-02-02,2.860917301,0.462148357
2016-02-04,0.478039189,-4.484481837
2016-02-06,2.367752326,0.271457886
2016-02-08,1.301356917,-0.606391399
2016-02-10,2.622869275,-0.186739869
2016-02-12,4.719235612,-1.589613771
2016-02-14,2.440582058,-0.819244734
2016-02-16,1.718002106,-1.257009435
2016-02-18,2.652339892,3.245138555
2016-02-20,2.207509896,-0.5540331
2016-02-22,3.407675615,-0.954315911
2016-02-24,1.756598374,1.821462289
2016-02-26,7.741819247,1.26576823
2016-02-28,5.05871157,-2.047691119
2016-03-01,5.882541292,3.997489461
2016-03-03,2.025975903,0
2016-03-05,7.053375178,-1.370926735
2016-03-07,2.279301124,-4.413346636
2016-03-09,2.455908205,0.153075041
2016-03-11,1.243745123,2.775729752
2016-03-13,0.222300725,-0.504646394
2016-03-15,0.749023601,-1.60033681
2016-03-17,6.553765682,-1.710671921
2016-03-19,0.951916215,-0.954708177
2016-03-21,5.922976863,-1.734598626
2016-03-23,3.180964331,-0.728657421
2016-03-25,2.584949476,-2.417670651
2016-03-27,4.709140321,0.237583148
2016-03-29,1.799053184,0
2016-03-31,4.172099292,-3.935129649
2016-04-02,1.442770286,1.074507604
2016-04-04,2.358401436,0.190572147
2016-04-06,0.575027858,-2.204304661
2016-04-08,0.638539725,-1.711435289
2016-04-10,2.754944836,1.727826048
2016-04-12,2.253754865,2.870907517
2016-04-14,0.281656217,4.809308364
2016-04-16,1.758153475,0.447713312
2016-04-18,0.238294265,-0.781837938
2016-04-20,3.849561099,0.315557534
2016-04-22,1.384989745,2.818349015
2016-04-24,6.834743649,-4.168094372
2016-04-26,6.06230453,0.2220294
2016-04-28,5.124602664,1.432494843
2016-04-30,7.160790949,0.144204563
2016-05-02,0.553584001,0.753882715
2016-05-04,1.780176671,-0.908258284
2016-05-06,3.091287263,1.144333753
2016-05-08,1.328083727,-0.301333255
2016-05-10,1.873355856,-0.544431864
2016-05-12,1.03747694,0
2016-05-14,1.438108224,-1.438252438
2016-05-16,7.323760543,4.272983452
2016-05-18,1.146381075,0.986336387
2016-05-20,1.812457235,0.46226456
2016-05-22,3.131539069,0.282790391
2016-05-24,3.184235322,-1.456522494
2016-05-26,0.796582662,-0.3665208
2016-05-28,4.418877981,3.594959724
2016-05-30,5.831533444,3.207766689
2016-06-01,0.330023937,-1.479945542
2016-06-03,3.445672826,1.600848155
2016-06-05,1.430276873,0
2016-06-07,1.19230399,0.081286054
2016-06-09,1.97068623,-3.299906284
2016-06-11,0.284911068,-1.513713132
2016-06-13,2.747913497,0.908461123
2016-06-15,4.555968074,2.004965422
2016-06-17,3.64894974,0.105980883
2016-06-19,4.86451467,0.968261516
2016-06-21,0.026375366,-0.021058098
2016-06-23,7.22249594,-1.979576526
2016-06-25,2.148124612,3.710522872
2016-06-27,6.28366566,-2.707021456
2016-06-29,1.064505564,-1.393812264
2016-07-01,6.648993188,1.971837594
2016-07-03,3.789662066,0.848441922
2016-07-05,4.765895138,-0.718941825
2016-07-07,4.252589438,0
2016-07-09,2.305163258,-1.621512294
2016-07-11,0.610563798,2.37326794
2016-07-13,2.867563461,-0.300194809
2016-07-15,4.716782323,-1.213878726
2016-07-17,3.122557086,0.570764508
2016-07-19,2.768257664,1.653688671
2016-07-21,2.74777441,0
2016-07-23,1.399028642,1.867200318
2016-07-25,4.986547531,0.455891233
2016-07-27,1.80735104,-0.570133238
2016-07-29,2.153934055,-1.478621903
2016-07-31,3.615100007,-1.418368155
2016-08-02,1.81929198,0
2016-08-04,5.237759021,-0.312804588
2016-08-06,0.183565177,-0.389081722
2016-08-08,5.177591144,-4.411573669
2016-08-10,3.196268715,0
2016-08-12,2.205464482,2.569944318
2016-08-14,4.735787247,0
2016-08-16,3.81806694,1.22935316
2016-08-18,6.695075098,2.78466188
2016-08-20,2.082712964,1.831296152
2016-08-22,1.957150462,1.647469699
2016-08-24,3.761365992,-0.35500016
2016-08-26,0.805559377,0
2016-08-28,1.986491305,0.383770675
2016-08-30,3.372281295,2.100949855
2016-09-01,2.807493569,-1.169805571
2016-09-03,4.617425001,0
2016-09-05,0.936671986,-2.978547043
2016-09-07,2.966048718,0.788998427
2016-09-09,1.015941787,-0.69769404
2016-09-11,0.061870638,-0.660975305
2016-09-13,0.089926899,1.21147316
2016-09-15,0.38525276,0.36503505
2016-09-17,3.829410525,1.249274163
2016-09-19,3.264789524,2.515544384
2016-09-21,2.223357105,0.126363401
2016-09-23,1.324543218,-0.695417253
2016-09-25,0.23432389,-0.496774909
2016-09-27,0.1971999,2.875978204
2016-09-29,0.754082466,0.629085125
2016-10-01,6.769254676,-2.485200364
2016-10-03,1.878691171,-1.400055762
2016-10-05,3.695395933,0.562442682
2016-10-07,4.826773494,-4.02323645
2016-10-09,4.734318431,0
2016-10-11,3.243566295,0.330509634
2016-10-13,4.293960165,0
2016-10-15,0.061532956,-2.488811319
2016-10-17,6.382449209,-1.226620087
2016-10-19,5.278603464,0
2016-10-21,3.878467581,-0.295306009
2016-10-23,0.025846933,0
2016-10-25,4.801430003,2.335224596
2016-10-27,2.710049982,3.977089761
2016-10-29,2.64178689,-1.208436202
2016-10-31,5.337425797,-1.228995278
2016-11-02,2.11545182,0
2016-11-04,1.419665965,-2.911722332
2016-11-06,1.887030913,0.620416423
2016-11-08,2.373625666,-3.683904866
2016-11-10,5.75206682,-3.430970948
2016-11-12,1.53868357,0
2016-11-14,5.67809197,0.661754438
2016-11-16,2.284690865,0.373476724
2016-11-18,2.335991809,0
2016-11-20,1.919615325,3.116232044
2016-11-22,4.744252815,0.470567773
2016-11-24,0.491263838,-0.877268561
2016-11-26,0.884693345,3.334622855
2016-11-28,2.440509221,3.582286359
2016-11-30,2.714366359,1.151916028
2016-12-02,2.941087919,-4.944403369
2016-12-04,0.755085277,-1.644816207
2016-12-06,2.925678911,2.033492099
2016-12-08,0.656974602,2.957361323
2016-12-10,5.348606325,-2.3339873
2016-12-12,1.924585,1.273014106
2016-12-14,0.646258586,0.267457165
2016-12-16,3.288844601,1.431858009
2016-12-18,2.914462455,-0.656687702
2016-12-20,4.161981326,1.840851948
2016-12-22,0.931866433,-1.594351578
2016-12-24,1.129940086,-0.221074956
2016-12-26,2.961735144,3.392033346
2016-12-28,1.061114683,0.104203292
2016-12-30,1.247265781,-2.64819809
2017-01-01,0.478959085,0.725168513
2017-01-03,0.985964361,-0.463472435
2017-01-05,1.915866163,0
2017-01-07,2.37486556,2.524962376
2017-01-09,4.492426926,-0.192086928
2017-01-11,4.165235019,-3.034621083
2017-01-13,2.930296194,-0.610194675
2017-01-15,6.510850116,-2.121136926
2017-01-17,6.101128932,-2.539746496
2017-01-19,4.021053217,-1.98347183
2017-01-21,0.950824402,1.120424762
2017-01-23,3.971907108,-0.533064692
2017-01-25,3.856942086,0
2017-01-27,4.418110662,0.09689092
2017-01-29,6.400907862,-2.476519345
2017-01-31,0.72495215,3.659216007
2017-02-02,5.680365331,-2.311277956
2017-02-04,0.594941041,-1.005002984
2017-02-06,2.695079148,0.160267796
2017-02-08,2.935251036,1.430070912
2017-02-10,1.665692509,-0.761483075
2017-02-12,1.951794844,0.362486074
2017-02-14,0.290429924,-0.625235873
2017-02-16,2.964978473,1.548703993
2017-02-18,0.382818988,0.569136082
2017-02-20,5.798869288,-1.12817087
2017-02-22,2.619077374,-0.363895917
2017-02-24,0.419316892,0
2017-02-26,2.941998139,1.93907146
2017-02-28,0.063610179,-0.142971444
2017-03-02,1.177392241,2.540237072
2017-03-04,3.654176692,-0.48199587
2017-03-06,4.079369684,-3.701090545
2017-03-08,1.032608998,0.352488465
2017-03-10,2.734362635,0
2017-03-12,2.335138909,-0.624976207
2017-03-14,1.01809311,-0.154098178
2017-03-16,5.898562946,1.744370697
2017-03-18,1.624955271,1.151065709
2017-03-20,2.554470732,1.572138124
2017-03-22,5.293066632,-0.558233328
2017-03-24,1.034082137,0
2017-03-26,1.888331612,2.695099814
2017-03-28,4.1225497,0
2017-03-30,3.432779985,0
2017-04-01,1.238623238,1.360123066
2017-04-03,5.162798704,-1.658601067
2017-04-05,5.923777657,-0.868762534
2017-04-07,2.439769151,-2.604685684
2017-04-09,0.854049472,1.955321461
2017-04-11,7.409155566,-0.268517923
2017-04-13,3.994494324,-2.381495348
2017-04-15,1.647566152,2.89038638
2017-04-17,4.310940621,-3.0339726
2017-04-19,4.210962912,-4.611791664
2017-04-21,5.52162589,-0.1644655
2017-04-23,6.584266482,1.227427192
2017-04-25,1.270200267,3.045921436
2017-04-27,0.53606916,-0.496420675
2017-04-29,2.508931401,-1.711459523
2017-05-01,6.690095669,-1.557460896
2017-05-03,6.46942673,1.267445954
2017-05-05,3.522299841,-1.802053913
2017-05-07,0.381861477,-0.817853818
2017-05-09,2.184468696,-4.293975478
2017-05-11,3.033172389,-2.438536339
2017-05-13,0.336842198,-0.492310988
2017-05-15,1.93883841,0.845990737
2017-05-17,2.71547651,-0.965405098
2017-05-19,3.503372812,1.545885815
2017-05-21,1.367895929,-1.955746529
2017-05-23,3.699968114,-1.693278315
2017-05-25,3.732725325,3.076220938
2017-05-27,1.95147169,-0.188854465
2017-05-29,0.504089026,-0.806212941
2017-05-31,5.561416467,-0.36104715
2017-06-02,0.846128653,0.516444472
2017-06-04,4.509987211,1.836501526
2017-06-06,5.770344475,-0.320759898
2017-06-08,3.362075989,-0.86858573
2017-06-10,0.435991809,1.470991773
2017-06-12,0.511930411,1.327249725
2017-06-14,0.469212244,-1.896508074
2017-06-16,7.607389787,-0.611550257
2017-06-18,0.489869096,-1.233613089
2017-06-20,0.702788116,-0.842103443
2017-06-22,2.882940725,-0.004562021
2017-06-24,0.753382707,-2.537635542
2017-06-26,0.123988653,0.543575185
2017-06-28,6.400321751,1.858339467
2017-06-30,2.99274251,-0.860408785
2017-07-02,5.743802582,0
2017-07-04,0.691367963,-1.378546318
2017-07-06,6.134615249,-1.609242128
2017-07-08,8.308683513,1.6649249
2017-07-10,1.025400714,-0.08964987
2017-07-12,3.579853073,-2.34938619
2017-07-14,5.727376773,-2.662387424
2017-07-16,1.186855539,-3.085365145
