,P1,P2,P3,P4,P1,P2,P3,P4,Px,Py
2016-08-19,469.8796612,465.79170810000005,935.6713693,-4.087953052,469.8796612,465.79170810000005,935.6713693,-4.087953052,,
2016-08-20,475.5182171,471.38120860000004,946.8994257000002,-4.137008488999999,475.5182171,471.38120860000004,946.8994257000002,-4.137008488999999,2.082712964,1.831296152
2016-08-21,481.22443569999996,477.0377831,958.2622187999999,-4.1866525910000005,481.22443569999996,477.0377831,958.2622187999999,-4.1866525910000005,,
2016-08-22,486.999129,482.76223660000005,969.7613656,-4.2368924219999995,486.999129,482.76223660000005,969.7613656,-4.2368924219999995,1.957150462,1.647469699
2016-08-23,492.84311849999995,488.5553834,981.3985018999999,-4.287735131,492.84311849999995,488.5553834,981.3985018999999,-4.287735131,,
2016-08-24,498.7572359,494.4180478999999,993.1752838,-4.339187952,498.7572359,494.4180478999999,993.1752838,-4.339187952,3.761365992,-0.35500016
2016-08-25,504.7423228,500.3510646000001,1005.0933869999999,-4.391258208,504.7423228,500.3510646000001,1005.0933869999999,-4.391258208,,
2016-08-26,510.7992306,506.3552773,1017.154508,-4.443953306,510.7992306,506.3552773,1017.154508,-4.443953306,0.805559377,0.0
2016-08-27,516.9288214,512.4315406999999,1029.360362,-4.497280746,516.9288214,512.4315406999999,1029.360362,-4.497280746,,
2016-08-28,523.1319673,518.5807192,1041.7126859999998,-4.551248116,523.1319673,518.5807192,1041.7126859999998,-4.551248116,1.986491305,0.383770675
2016-08-29,529.4095509,524.8036878,1054.2132390000002,-4.605863093,529.4095509,524.8036878,1054.2132390000002,-4.605863093,,
2016-08-30,535.7624655000001,531.1013321,1066.863798,-4.66113345,535.7624655000001,531.1013321,1066.863798,-4.66113345,3.372281295,2.100949855
2016-08-31,542.1916151,537.474548,1079.666163,-4.717067051,542.1916151,537.474548,1079.666163,-4.717067051,,
2016-09-01,548.6979144,543.9242425,1092.622157,-4.773671855,548.6979144,543.9242425,1092.622157,-4.773671855,2.8074935689999996,-1.169805571
2016-09-02,555.2822894,550.4513335,1105.733623,-4.830955918,555.2822894,550.4513335,1105.733623,-4.830955918,,
2016-09-03,561.9456769,557.0567495,1119.002426,-4.888927389,561.9456769,557.0567495,1119.002426,-4.888927389,4.617425001,0.0
2016-09-04,568.689025,563.7414305,1132.4304550000002,-4.947594518,568.689025,563.7414305,1132.4304550000002,-4.947594518,,
2016-09-05,575.5132932999999,570.5063276000001,1146.0196210000001,-5.006965652,575.5132932999999,570.5063276000001,1146.0196210000001,-5.006965652,0.9366719859999999,-2.9785470430000003
2016-09-06,582.4194528,577.3524036,1159.771856,-5.067049239,582.4194528,577.3524036,1159.771856,-5.067049239,,
2016-09-07,589.4084862999999,584.2806325,1173.689119,-5.127853831,589.4084862999999,584.2806325,1173.689119,-5.127853831,2.966048718,0.788998427
2016-09-08,596.4813881,591.2919999999999,1187.773388,-5.189388076,596.4813881,591.2919999999999,1187.773388,-5.189388076,,
2016-09-09,603.6391647999999,598.3875041,1202.0266689999999,-5.251660734,603.6391647999999,598.3875041,1202.0266689999999,-5.251660734,1.015941787,-0.69769404
2016-09-10,610.8828347,605.568154,1216.4509890000002,-5.314680662,610.8828347,605.568154,1216.4509890000002,-5.314680662,,
2016-09-11,618.2134288,612.834972,1231.048401,-5.378456831,618.2134288,612.834972,1231.048401,-5.378456831,0.061870638,-0.660975305
2016-09-12,625.6319899,620.1889916,1245.820981,-5.442998312,625.6319899,620.1889916,1245.820981,-5.442998312,,
2016-09-13,633.1395738,627.6312594999999,1260.770833,-5.508314292000001,633.1395738,627.6312594999999,1260.770833,-5.508314292000001,0.089926899,1.21147316
2016-09-14,640.7372487000001,635.1628346,1275.900083,-5.574414064,640.7372487000001,635.1628346,1275.900083,-5.574414064,,
2016-09-15,648.4260957,642.7847887,1291.210884,-5.6413070329999995,648.4260957,642.7847887,1291.210884,-5.6413070329999995,0.38525276,0.36503505
2016-09-16,656.2072088,650.4982061000001,1306.7054150000001,-5.709002717000001,656.2072088,650.4982061000001,1306.7054150000001,-5.709002717000001,,
2016-09-17,664.0816953,658.3041846,1322.38588,-5.777510749,664.0816953,658.3041846,1322.38588,-5.777510749,3.829410525,1.249274163
2016-09-18,672.0506757,666.2038348,1338.2545109999999,-5.846840879,672.0506757,666.2038348,1338.2545109999999,-5.846840879,,
2016-09-19,680.1152837999999,674.1982807999999,1354.313565,-5.9170029689999994,680.1152837999999,674.1982807999999,1354.313565,-5.9170029689999994,3.2647895239999998,2.515544384
2016-09-20,688.2766672,682.2886602000001,1370.565327,-5.988007005,688.2766672,682.2886602000001,1370.565327,-5.988007005,,
2016-09-21,696.5359872,690.4761241,1387.012111,-6.059863088999999,696.5359872,690.4761241,1387.012111,-6.059863088999999,2.223357105,0.126363401
2016-09-22,704.8944190000001,698.7618376,1403.656257,-6.132581445,704.8944190000001,698.7618376,1403.656257,-6.132581445,,
2016-09-23,713.3531519999999,707.1469796,1420.5001320000001,-6.206172422000001,713.3531519999999,707.1469796,1420.5001320000001,-6.206172422000001,1.324543218,-0.695417253
2016-09-24,721.9133899,715.6327434,1437.546133,-6.280646492000001,721.9133899,715.6327434,1437.546133,-6.280646492000001,,
2016-09-25,730.5763505,724.2203363,1454.796687,-6.356014248999999,730.5763505,724.2203363,1454.796687,-6.356014248999999,0.23432389,-0.496774909
2016-09-26,739.3432667999999,732.9109804,1472.254247,-6.432286421000001,739.3432667999999,732.9109804,1472.254247,-6.432286421000001,,
2016-09-27,748.2153860000001,741.7059121,1489.921298,-6.509473858,748.2153860000001,741.7059121,1489.921298,-6.509473858,0.1971999,2.875978204
2016-09-28,757.1939706000001,750.6063831,1507.800354,-6.587587544,757.1939706000001,750.6063831,1507.800354,-6.587587544,,
2016-09-29,766.2802982000001,759.6136596,1525.893958,-6.666638594,766.2802982000001,759.6136596,1525.893958,-6.666638594,0.754082466,0.629085125
2016-09-30,775.4756618,768.7290235,1544.204685,-6.746638258,775.4756618,768.7290235,1544.204685,-6.746638258,,
2016-10-01,784.7813698,777.9537719,1562.735142,-6.827597917,784.7813698,777.9537719,1562.735142,-6.827597917,6.769254676,-2.485200364
2016-10-02,794.1987462000001,787.2892171,1581.487963,-6.9095290920000005,794.1987462000001,787.2892171,1581.487963,-6.9095290920000005,,
2016-10-03,803.7291311,796.7366877000001,1600.465819,-6.992443441,803.7291311,796.7366877000001,1600.465819,-6.992443441,1.878691171,-1.4000557619999998
2016-10-04,813.3738807,806.2975279,1619.671409,-7.076352762000001,813.3738807,806.2975279,1619.671409,-7.076352762000001,,
2016-10-05,823.1343672999999,815.9730983,1639.107466,-7.161268996,823.1343672999999,815.9730983,1639.107466,-7.161268996,3.695395933,0.562442682
2016-10-06,833.0119797,825.7647755,1658.776755,-7.247204223,833.0119797,825.7647755,1658.776755,-7.247204223,,
2016-10-07,843.0081234999999,835.6739527999999,1678.682076,-7.334170674,843.0081234999999,835.6739527999999,1678.682076,-7.334170674,4.826773493999999,-4.02323645
2016-10-08,853.1242208999998,845.7020402,1698.826261,-7.422180722,853.1242208999998,845.7020402,1698.826261,-7.422180722,,
2016-10-09,863.3617116,855.8504647,1719.2121760000002,-7.511246891,863.3617116,855.8504647,1719.2121760000002,-7.511246891,4.734318431,0.0
2016-10-10,873.7220520999999,866.1206702,1739.8427219999999,-7.6013818529999995,873.7220520999999,866.1206702,1739.8427219999999,-7.6013818529999995,,
2016-10-11,884.2067167000001,876.5141183000001,1760.720835,-7.692598435,884.2067167000001,876.5141183000001,1760.720835,-7.692598435,3.243566295,0.330509634
2016-10-12,894.8171973,887.0322877,1781.8494850000002,-7.784909617,894.8171973,887.0322877,1781.8494850000002,-7.784909617,,
2016-10-13,905.5550037,897.6766752,1803.231679,-7.878328532,905.5550037,897.6766752,1803.231679,-7.878328532,4.293960165,0.0
2016-10-14,916.4216638,908.4487953,1824.870459,-7.972868475,916.4216638,908.4487953,1824.870459,-7.972868475,,
2016-10-15,927.4187237,919.3501808,1846.7689050000001,-8.068542896,927.4187237,919.3501808,1846.7689050000001,-8.068542896,0.06153295599999999,-2.488811319
2016-10-16,938.5477483999999,930.382383,1868.9301309999998,-8.165365411,938.5477483999999,930.382383,1868.9301309999998,-8.165365411,,
2016-10-17,949.8103214,941.5469716,1891.357293,-8.263349796,949.8103214,941.5469716,1891.357293,-8.263349796,6.382449209,-1.2266200870000001
2016-10-18,961.2080452,952.8455352,1914.05358,-8.362509993,961.2080452,952.8455352,1914.05358,-8.362509993,,
2016-10-19,972.7425417999999,964.2796817,1937.022223,-8.462860114,972.7425417999999,964.2796817,1937.022223,-8.462860114,5.278603464,0.0
2016-10-20,984.4154523,975.8510379,1960.2664899999997,-8.564414435,984.4154523,975.8510379,1960.2664899999997,-8.564414435,,
2016-10-21,996.2284377000001,987.5612502999999,1983.7896879999998,-8.667187408,996.2284377000001,987.5612502999999,1983.7896879999998,-8.667187408,3.878467581,-0.295306009
2016-10-22,1008.1831789999999,999.4119853,2007.595164,-8.771193657000001,1008.1831789999999,999.4119853,2007.595164,-8.771193657000001,,
2016-10-23,1020.2813769999999,1011.4049289999999,2031.6863059999998,-8.87644798,1020.2813769999999,1011.4049289999999,2031.6863059999998,-8.87644798,0.025846933,0.0
2016-10-24,1032.5247539999998,1023.5417890000001,2056.066543,-8.98296536,1032.5247539999998,1023.5417890000001,2056.066543,-8.98296536,,
2016-10-25,1044.915051,1035.82429,2080.739341,-9.090760944,1044.915051,1035.82429,2080.739341,-9.090760944,4.801430003,2.3352245959999998
2016-10-26,1057.454031,1048.254181,2105.708212,-9.19985007,1057.454031,1048.254181,2105.708212,-9.19985007,,
2016-10-27,1070.1434800000002,1060.833232,2130.976712,-9.310248276,1070.1434800000002,1060.833232,2130.976712,-9.310248276,2.7100499819999997,3.9770897610000002
2016-10-28,1082.985201,1073.56323,2156.5484309999997,-9.421971249,1082.985201,1073.56323,2156.5484309999997,-9.421971249,,
2016-10-29,1095.981024,1086.445989,2182.427013,-9.535034909,1095.981024,1086.445989,2182.427013,-9.535034909,2.64178689,-1.2084362020000001
2016-10-30,1109.132796,1099.483341,2208.616137,-9.649455325,1109.132796,1099.483341,2208.616137,-9.649455325,,
2016-10-31,1122.44239,1112.6771410000001,2235.119531,-9.765248793,1122.44239,1112.6771410000001,2235.119531,-9.765248793,5.337425797,-1.228995278
2016-11-01,1135.9116980000001,1126.029266,2261.940964,-9.882431772999999,1135.9116980000001,1126.029266,2261.940964,-9.882431772999999,,
2016-11-02,1149.542639,1139.541618,2289.084257,-10.00102096,1149.542639,1139.541618,2289.084257,-10.00102096,2.11545182,0.0
2016-11-03,1163.33715,1153.216117,2316.5532670000002,-10.12103321,1163.33715,1153.216117,2316.5532670000002,-10.12103321,,
2016-11-04,1177.297196,1167.05471,2344.351906,-10.24248561,1177.297196,1167.05471,2344.351906,-10.24248561,1.419665965,-2.911722332
2016-11-05,1191.424763,1181.059368,2372.4841309999997,-10.36539544,1191.424763,1181.059368,2372.4841309999997,-10.36539544,,
2016-11-06,1205.7218599999999,1195.23208,2400.95394,-10.48978018,1205.7218599999999,1195.23208,2400.95394,-10.48978018,1.887030913,0.620416423
2016-11-07,1220.190522,1209.5748640000002,2429.765386,-10.61565754,1220.190522,1209.5748640000002,2429.765386,-10.61565754,,
2016-11-08,1234.832808,1224.0897630000002,2458.922571,-10.74304543,1234.832808,1224.0897630000002,2458.922571,-10.74304543,2.373625666,-3.6839048660000002
2016-11-09,1249.6508019999999,1238.77884,2488.429642,-10.87196198,1249.6508019999999,1238.77884,2488.429642,-10.87196198,,
2016-11-10,1264.646612,1253.644186,2518.290798,-11.00242552,1264.646612,1253.644186,2518.290798,-11.00242552,5.75206682,-3.430970948
2016-11-11,1279.8223710000002,1268.687916,2548.510287,-11.13445463,1279.8223710000002,1268.687916,2548.510287,-11.13445463,,
2016-11-12,1295.180239,1283.9121710000002,2579.09241,-11.26806808,1295.180239,1283.9121710000002,2579.09241,-11.26806808,1.53868357,0.0
2016-11-13,1310.7224019999999,1299.319117,2610.0415190000003,-11.403284900000001,1310.7224019999999,1299.319117,2610.0415190000003,-11.403284900000001,,
2016-11-14,1326.4510710000002,1314.910947,2641.362018,-11.54012432,1326.4510710000002,1314.910947,2641.362018,-11.54012432,5.67809197,0.661754438
2016-11-15,1342.368484,1330.689878,2673.058362,-11.67860581,1342.368484,1330.689878,2673.058362,-11.67860581,,
2016-11-16,1358.476906,1346.658157,2705.1350629999997,-11.81874908,1358.476906,1346.658157,2705.1350629999997,-11.81874908,2.284690865,0.373476724
2016-11-17,1374.778629,1362.8180550000002,2737.596684,-11.96057407,1374.778629,1362.8180550000002,2737.596684,-11.96057407,,
2016-11-18,1391.2759720000001,1379.171871,2770.447843,-12.10410096,1391.2759720000001,1379.171871,2770.447843,-12.10410096,2.3359918090000003,0.0
2016-11-19,1407.971284,1395.721934,2803.693218,-12.24935017,1407.971284,1395.721934,2803.693218,-12.24935017,,
2016-11-20,1424.866939,1412.470597,2837.337536,-12.39634237,1424.866939,1412.470597,2837.337536,-12.39634237,1.919615325,3.1162320439999998
2016-11-21,1441.965343,1429.420245,2871.385588,-12.54509848,1441.965343,1429.420245,2871.385588,-12.54509848,,
2016-11-22,1459.2689269999998,1446.573287,2905.8422140000002,-12.69563966,1459.2689269999998,1446.573287,2905.8422140000002,-12.69563966,4.744252815,0.47056777299999997
2016-11-23,1476.7801539999998,1463.932167,2940.712321,-12.84798734,1476.7801539999998,1463.932167,2940.712321,-12.84798734,,
2016-11-24,1494.501516,1481.499353,2976.000869,-13.00216319,1494.501516,1481.499353,2976.000869,-13.00216319,0.49126383799999995,-0.877268561
2016-11-25,1512.435534,1499.277345,3011.7128789999997,-13.15818915,1512.435534,1499.277345,3011.7128789999997,-13.15818915,,
2016-11-26,1530.58476,1517.268673,3047.8534329999998,-13.31608741,1530.58476,1517.268673,3047.8534329999998,-13.31608741,0.884693345,3.334622855
2016-11-27,1548.951777,1535.475897,3084.427674,-13.47588046,1548.951777,1535.475897,3084.427674,-13.47588046,,
2016-11-28,1567.539199,1553.901608,3121.440807,-13.63759103,1567.539199,1553.901608,3121.440807,-13.63759103,2.440509221,3.582286359
2016-11-29,1586.349669,1572.548427,3158.898096,-13.80124212,1586.349669,1572.548427,3158.898096,-13.80124212,,
2016-11-30,1605.385865,1591.419008,3196.804873,-13.96685703,1605.385865,1591.419008,3196.804873,-13.96685703,2.7143663589999996,1.151916028
2016-12-01,1624.6504949999999,1610.516036,3235.166531,-14.13445931,1624.6504949999999,1610.516036,3235.166531,-14.13445931,,
2016-12-02,1644.146301,1629.842228,3273.9885289999997,-14.30407282,1644.146301,1629.842228,3273.9885289999997,-14.30407282,2.9410879189999997,-4.944403369
2016-12-03,1663.876057,1649.400335,3313.276392,-14.475721700000001,1663.876057,1649.400335,3313.276392,-14.475721700000001,,
2016-12-04,1683.84257,1669.19314,3353.03571,-14.64943036,1683.84257,1669.19314,3353.03571,-14.64943036,0.755085277,-1.6448162069999999
2016-12-05,1704.0486809999998,1689.223457,3393.2721380000003,-14.82522352,1704.0486809999998,1689.223457,3393.2721380000003,-14.82522352,,
2016-12-06,1724.4972649999997,1709.4941390000001,3433.991404,-15.00312621,1724.4972649999997,1709.4941390000001,3433.991404,-15.00312621,2.9256789110000003,2.033492099
2016-12-07,1745.1912320000001,1730.0080679999999,3475.1993,-15.18316372,1745.1912320000001,1730.0080679999999,3475.1993,-15.18316372,,
2016-12-08,1766.133527,1750.768165,3516.9016920000004,-15.36536168,1766.133527,1750.768165,3516.9016920000004,-15.36536168,0.656974602,2.957361323
2016-12-09,1787.327129,1771.7773829999999,3559.104512,-15.54974602,1787.327129,1771.7773829999999,3559.104512,-15.54974602,,
2016-12-10,1808.775055,1793.038712,3601.813767,-15.73634298,1808.775055,1793.038712,3601.813767,-15.73634298,5.348606325,-2.3339873
2016-12-11,1830.4803550000001,1814.555176,3645.0355310000004,-15.92517909,1830.4803550000001,1814.555176,3645.0355310000004,-15.92517909,,
2016-12-12,1852.4461190000002,1836.3298379999999,3688.775957,-16.11628124,1852.4461190000002,1836.3298379999999,3688.775957,-16.11628124,1.9245849999999998,1.273014106
2016-12-13,1874.675473,1858.365796,3733.041269,-16.30967662,1874.675473,1858.365796,3733.041269,-16.30967662,,
2016-12-14,1897.1715789999998,1880.666186,3777.8377649999998,-16.50539274,1897.1715789999998,1880.666186,3777.8377649999998,-16.50539274,0.646258586,0.267457165
2016-12-15,1919.937637,1903.2341800000002,3823.1718170000004,-16.70345744,1919.937637,1903.2341800000002,3823.1718170000004,-16.70345744,,
2016-12-16,1942.976889,1926.07299,3869.0498789999997,-16.90389893,1942.976889,1926.07299,3869.0498789999997,-16.90389893,3.288844601,1.4318580090000002
2016-12-17,1966.2926120000002,1949.185866,3915.478478,-17.10674572,1966.2926120000002,1949.185866,3915.478478,-17.10674572,,
2016-12-18,1989.888123,1972.576096,3962.464219,-17.31202667,1989.888123,1972.576096,3962.464219,-17.31202667,2.914462455,-0.656687702
2016-12-19,2013.7667809999998,1996.24701,4010.013791,-17.51977099,2013.7667809999998,1996.24701,4010.013791,-17.51977099,,
2016-12-20,2037.931982,2020.2019739999998,4058.133956,-17.73000824,2037.931982,2020.2019739999998,4058.133956,-17.73000824,4.161981326,1.840851948
2016-12-21,2062.387166,2044.444398,4106.831564,-17.94276834,2062.387166,2044.444398,4106.831564,-17.94276834,,
2016-12-22,2087.135812,2068.97773,4156.113542,-18.15808156,2087.135812,2068.97773,4156.113542,-18.15808156,0.9318664329999999,-1.5943515780000002
2016-12-23,2112.181442,2093.8054629999997,4205.986905,-18.37597855,2112.181442,2093.8054629999997,4205.986905,-18.37597855,,
2016-12-24,2137.527619,2118.931129,4256.458748,-18.59649029,2137.527619,2118.931129,4256.458748,-18.59649029,1.129940086,-0.22107495600000002
2016-12-25,2163.17795,2144.358302,4307.536252,-18.81964817,2163.17795,2144.358302,4307.536252,-18.81964817,,
2016-12-26,2189.136086,2170.0906019999998,4359.226688000001,-19.04548395,2189.136086,2170.0906019999998,4359.226688000001,-19.04548395,2.961735144,3.3920333460000003
2016-12-27,2215.4057190000003,2196.1316890000003,4411.537408,-19.27402976,2215.4057190000003,2196.1316890000003,4411.537408,-19.27402976,,
2016-12-28,2241.9905870000002,2222.4852690000002,4464.475856,-19.50531811,2241.9905870000002,2222.4852690000002,4464.475856,-19.50531811,1.061114683,0.10420329199999999
2016-12-29,2268.8944739999997,2249.155092,4518.049566,-19.73938192,2268.8944739999997,2249.155092,4518.049566,-19.73938192,,
2016-12-30,2296.121208,2276.144953,4572.266161,-19.97625451,2296.121208,2276.144953,4572.266161,-19.97625451,1.2472657809999999,-2.64819809
2016-12-31,2323.674663,2303.458693,4627.133356,-20.21596957,2323.674663,2303.458693,4627.133356,-20.21596957,,
2017-01-01,2351.5587579999997,2331.1001969999998,4682.658955,-20.45856119,2351.5587579999997,2331.1001969999998,4682.658955,-20.45856119,0.478959085,0.725168513
2017-01-02,2379.7774640000002,2359.0734,4738.850864,-20.70406394,2379.7774640000002,2359.0734,4738.850864,-20.70406394,,
2017-01-03,2408.334793,2387.3822800000003,4795.717073,-20.952512699999996,2408.334793,2387.3822800000003,4795.717073,-20.952512699999996,0.985964361,-0.463472435
2017-01-04,2437.234811,2416.030868,4853.265679,-21.20394286,2437.234811,2416.030868,4853.265679,-21.20394286,,
2017-01-05,2466.481628,2445.0232379999998,4911.504865999999,-21.45839016,2466.481628,2445.0232379999998,4911.504865999999,-21.45839016,1.915866163,0.0
2017-01-06,2496.0794079999996,2474.3635170000002,4970.442925,-21.71589085,2496.0794079999996,2474.3635170000002,4970.442925,-21.71589085,,
2017-01-07,2526.032361,2504.055879,5030.08824,-21.97648154,2526.032361,2504.055879,5030.08824,-21.97648154,2.37486556,2.524962376
2017-01-08,2556.344749,2534.10455,5090.449299,-22.24019932,2556.344749,2534.10455,5090.449299,-22.24019932,,
2017-01-09,2587.020886,2564.5138039999997,5151.5346899999995,-22.50708171,2587.020886,2564.5138039999997,5151.5346899999995,-22.50708171,4.492426926,-0.19208692800000002
2017-01-10,2618.065137,2595.28797,5213.353107,-22.77716669,2618.065137,2595.28797,5213.353107,-22.77716669,,
2017-01-11,2649.481918,2626.431425,5275.913343,-23.05049269,2649.481918,2626.431425,5275.913343,-23.05049269,4.165235019,-3.034621083
2017-01-12,2681.275701,2657.948602,5339.224303,-23.3270986,2681.275701,2657.948602,5339.224303,-23.3270986,,
2017-01-13,2713.45101,2689.843986,5403.2949960000005,-23.60702379,2713.45101,2689.843986,5403.2949960000005,-23.60702379,2.930296194,-0.610194675
2017-01-14,2746.012422,2722.1221140000002,5468.134536,-23.89030807,2746.012422,2722.1221140000002,5468.134536,-23.89030807,,
2017-01-15,2778.964571,2754.787579,5533.75215,-24.17699177,2778.964571,2754.787579,5533.75215,-24.17699177,6.510850116,-2.121136926
2017-01-16,2812.312146,2787.84503,5600.157176,-24.46711567,2812.312146,2787.84503,5600.157176,-24.46711567,,
2017-01-17,2846.059892,2821.299171,5667.359063,-24.76072106,2846.059892,2821.299171,5667.359063,-24.76072106,6.101128932000001,-2.539746496
2017-01-18,2880.21261,2855.1547600000004,5735.36737,-25.05784971,2880.21261,2855.1547600000004,5735.36737,-25.05784971,,
2017-01-19,2914.775162,2889.4166179999997,5804.19178,-25.35854391,2914.775162,2889.4166179999997,5804.19178,-25.35854391,4.0210532169999995,-1.98347183
2017-01-20,2949.752464,2924.089618,5873.842082,-25.66284644,2949.752464,2924.089618,5873.842082,-25.66284644,,
2017-01-21,2985.149493,2959.178692,5944.328185,-25.97080059,2985.149493,2959.178692,5944.328185,-25.97080059,0.9508244020000001,1.120424762
2017-01-22,3020.9712870000003,2994.688837,6015.660124,-26.2824502,3020.9712870000003,2994.688837,6015.660124,-26.2824502,,
2017-01-23,3057.2229429999998,3030.6251030000003,6087.848046,-26.5978396,3057.2229429999998,3030.6251030000003,6087.848046,-26.5978396,3.971907108,-0.5330646920000001
2017-01-24,3093.909618,3066.992604,6160.902222,-26.91701368,3093.909618,3066.992604,6160.902222,-26.91701368,,
2017-01-25,3131.036533,3103.796515,6234.8330479999995,-27.24001784,3131.036533,3103.796515,6234.8330479999995,-27.24001784,3.856942086,0.0
2017-01-26,3168.608972,3141.042074,6309.651046,-27.56689806,3168.608972,3141.042074,6309.651046,-27.56689806,,
2017-01-27,3206.632279,3178.734578,6385.366857,-27.89770083,3206.632279,3178.734578,6385.366857,-27.89770083,4.418110662,0.09689092
2017-01-28,3245.111867,3216.879394,6461.991261,-28.23247324,3245.111867,3216.879394,6461.991261,-28.23247324,,
2017-01-29,3284.053209,3255.481946,6539.535155,-28.57126292,3284.053209,3255.481946,6539.535155,-28.57126292,6.400907862,-2.476519345
2017-01-30,3323.461848,3294.5477300000002,6618.009578,-28.91411808,3323.461848,3294.5477300000002,6618.009578,-28.91411808,,
2017-01-31,3363.34339,3334.082303,6697.425693,-29.26108749,3363.34339,3334.082303,6697.425693,-29.26108749,0.72495215,3.659216007
2017-02-01,3403.7035100000003,3374.091289,6777.794798999999,-29.61222054,3403.7035100000003,3374.091289,6777.794798999999,-29.61222054,,
2017-02-02,3444.5479530000002,3414.580386,6859.128339,-29.96756719,3444.5479530000002,3414.580386,6859.128339,-29.96756719,5.680365331,-2.311277956
2017-02-03,3485.882528,3455.55535,6941.437878,-30.32717799,3485.882528,3455.55535,6941.437878,-30.32717799,,
2017-02-04,3527.713118,3497.022014,7024.735131999999,-30.69110413,3527.713118,3497.022014,7024.735131999999,-30.69110413,0.594941041,-1.005002984
2017-02-05,3570.0456759999997,3538.9862789999997,7109.0319549999995,-31.05939738,3570.0456759999997,3538.9862789999997,7109.0319549999995,-31.05939738,,
2017-02-06,3612.8862240000003,3581.454114,7194.340338,-31.43211015,3612.8862240000003,3581.454114,7194.340338,-31.43211015,2.695079148,0.160267796
2017-02-07,3656.2408590000005,3624.431564,7280.672423,-31.80929547,3656.2408590000005,3624.431564,7280.672423,-31.80929547,,
2017-02-08,3700.115749,3667.924742,7368.040491,-32.19100702,3700.115749,3667.924742,7368.040491,-32.19100702,2.9352510360000004,1.430070912
2017-02-09,3744.517138,3711.939839,7456.456977,-32.577299100000005,3744.517138,3711.939839,7456.456977,-32.577299100000005,,
2017-02-10,3789.451343,3756.4831159999994,7545.934459,-32.96822668,3789.451343,3756.4831159999994,7545.934459,-32.96822668,1.665692509,-0.761483075
2017-02-11,3834.9247600000003,3801.560915,7636.485675,-33.36384541,3834.9247600000003,3801.560915,7636.485675,-33.36384541,,
2017-02-12,3880.943857,3847.179645,7728.1235019999995,-33.76421156,3880.943857,3847.179645,7728.1235019999995,-33.76421156,1.9517948440000001,0.362486074
2017-02-13,3927.515183,3893.345801,7820.860984,-34.16938209,3927.515183,3893.345801,7820.860984,-34.16938209,,
2017-02-14,3974.645365,3940.06595,7914.7113150000005,-34.57941468,3974.645365,3940.06595,7914.7113150000005,-34.57941468,0.290429924,-0.6252358729999999
2017-02-15,4022.3411100000003,3987.346742,8009.687852,-34.99436766,4022.3411100000003,3987.346742,8009.687852,-34.99436766,,
2017-02-16,4070.609203,4035.194903,8105.8041060000005,-35.41430007,4070.609203,4035.194903,8105.8041060000005,-35.41430007,2.964978473,1.5487039930000002
2017-02-17,4119.456513,4083.6172409999995,8203.073754000001,-35.83927166,4119.456513,4083.6172409999995,8203.073754000001,-35.83927166,,
2017-02-18,4168.889991,4132.620648,8301.510639,-36.26934292,4168.889991,4132.620648,8301.510639,-36.26934292,0.38281898799999997,0.569136082
2017-02-19,4218.916671,4182.212096,8401.128767,-36.70457504,4218.916671,4182.212096,8401.128767,-36.70457504,,
2017-02-20,4269.543671,4232.398641,8501.942312000001,-37.14502994,4269.543671,4232.398641,8501.942312000001,-37.14502994,5.798869288,-1.12817087
2017-02-21,4320.778195,4283.187425,8603.96562,-37.590770299999996,4320.778195,4283.187425,8603.96562,-37.590770299999996,,
2017-02-22,4372.627534,4334.585674,8707.213208,-38.04185955,4372.627534,4334.585674,8707.213208,-38.04185955,2.619077374,-0.363895917
2017-02-23,4425.099064,4386.600702000001,8811.699766,-38.49836186,4425.099064,4386.600702000001,8811.699766,-38.49836186,,
2017-02-24,4478.200253,4439.239911,8917.440164,-38.9603422,4478.200253,4439.239911,8917.440164,-38.9603422,0.41931689200000005,0.0
